ID,OrderID,ProductID,Quantity
2114,1114,25,3
2115,1115,37,5
2116,1116,13,8
2117,1117,17,9
2118,1118,38,3
2119,1119,27,3
2120,1120,12,1
2121,1121,15,1
2122,1122,31,7
2123,1123,26,7
2124,1124,27,3
2125,1125,27,4
2126,1126,29,4
2127,1127,38,8
2128,1128,23,8
2129,1129,14,9
2130,1130,36,5
2131,1131,24,6
2132,1132,30,4
2133,1133,50,4
2134,1134,30,3
2135,1135,24,3
2136,1136,45,6
2137,1137,50,3
2138,1138,28,2
2139,1139,14,5
2140,1140,31,9
2141,1141,43,4
2142,1142,12,1
2143,1143,26,3
2144,1144,16,6
2145,1145,45,7
2146,1146,17,8
2147,1147,39,9
2148,1148,33,6
2149,1149,24,4
2150,1150,28,4
2151,1151,38,8
2152,1152,44,3
2153,1153,35,2
2154,1154,33,3
2155,1155,41,9
2156,1156,15,7
2157,1157,26,2
2158,1158,17,7
2159,1159,12,3
2160,1160,14,3
2161,1161,39,3
2162,1162,23,6
2163,1163,30,8
2164,1164,35,8
2165,1165,35,6
2166,1166,50,9
2167,1167,30,8
2168,1168,39,3
2169,1169,29,3
2170,1170,15,4
2171,1171,39,6
2172,1172,32,9
2173,1173,25,6
2174,1174,31,8
2175,1175,27,6
2176,1176,16,6
2177,1177,48,4
2178,1178,24,4
2179,1179,37,9
2180,1180,46,5
2181,1181,13,7
2182,1182,11,2
2183,1183,46,9
2184,1184,31,2
2185,1185,23,5
2186,1186,47,3
2187,1187,42,2
2188,1188,31,2
2189,1189,44,9
2190,1190,33,5
2191,1191,28,8
2192,1192,36,1
2193,1193,31,7
2194,1194,32,9
2195,1195,32,9
2196,1196,39,1
2197,1197,32,1
2198,1198,45,2
2199,1199,38,6
2200,1200,49,4
2201,1201,17,4
2202,1202,23,4
2203,1203,33,8
2204,1204,32,8
2205,1205,22,5
2206,1206,13,4
2207,1207,14,9
2208,1208,27,4
2209,1209,15,8
2210,1210,16,3
2211,1211,27,8
2212,1212,29,8
2213,1213,15,9
2214,1214,40,3
2215,1215,37,5
2216,1216,16,7
2217,1217,47,6
2218,1218,14,3
2219,1219,36,3
2220,1220,37,4
2221,1221,18,9
2222,1222,17,2
2223,1223,42,4
2224,1224,33,5
2225,1225,32,8
2226,1226,35,3
2227,1227,18,9
2228,1228,23,8
2229,1229,30,2
2230,1230,15,6
2231,1231,30,2
2232,1232,43,5
2233,1233,45,6
2234,1234,38,4
2235,1235,18,2
2236,1236,28,6
2237,1237,23,4
2238,1238,32,6
2239,1239,39,6
2240,1240,35,6
2241,1241,50,2
2242,1242,22,4
2243,1243,14,6
2244,1244,24,2
2245,1245,27,4
2246,1246,24,6
2247,1247,44,9
2248,1248,48,8
2249,1249,17,2
2250,1250,39,6
2251,1251,11,9
2252,1252,43,6
2253,1253,32,1
2254,1254,47,9
2255,1255,15,6
2256,1256,28,1
2257,1257,11,4
2258,1258,50,4
2259,1259,36,6
2260,1260,16,5
2261,1261,49,7
2262,1262,44,8
2263,1263,34,6
2264,1264,30,1
2265,1265,35,9
2266,1266,28,8
2267,1267,20,7
2268,1268,19,7
2269,1269,16,3
2270,1270,21,9
2271,1271,47,9
2272,1272,44,6
2273,1273,20,2
2274,1274,42,1
2275,1275,21,6
2276,1276,28,4
2277,1277,46,5
2278,1278,20,6
2279,1279,29,9
2280,1280,49,4
2281,1281,44,3
2282,1282,14,9
2283,1283,41,7
2284,1284,31,9
2285,1285,18,4
2286,1286,34,5
2287,1287,21,7
2288,1288,35,7
2289,1289,42,6
2290,1290,43,9
2291,1291,31,1
2292,1292,19,2
2293,1293,30,4
2294,1294,39,3
2295,1295,44,9
2296,1296,33,8
2297,1297,18,6
2298,1298,20,4
2299,1299,15,9
2300,1300,25,3
2301,1301,16,3
2302,1302,30,1
2303,1303,42,9
2304,1304,31,9
2305,1305,49,1
2306,1306,40,7
2307,1307,46,3
2308,1308,47,9
2309,1309,45,2
2310,1310,42,4
2311,1311,24,1
2312,1312,42,7
2313,1313,22,8
2314,1314,37,1
2315,1315,31,4
2316,1316,42,2
2317,1317,26,8
2318,1318,47,5
2319,1319,35,9
2320,1320,26,3
2321,1321,27,4
2322,1322,23,4
2323,1323,44,5
2324,1324,48,1
2325,1325,33,3
2326,1326,47,9
2327,1327,33,8
2328,1328,15,6
2329,1329,33,9
2330,1330,18,9
2331,1331,39,2
2332,1332,27,9
2333,1333,16,9
2334,1334,18,4
2335,1335,34,5
2336,1336,41,3
2337,1337,47,2
2338,1338,26,5
2339,1339,41,4
2340,1340,36,8
2341,1341,39,4
2342,1342,25,1
2343,1343,39,2
2344,1344,37,4
2345,1345,36,4
2346,1346,20,2
2347,1347,41,7
2348,1348,28,5
2349,1349,38,5
2350,1350,24,8
2351,1351,22,5
2352,1352,37,2
2353,1353,37,9
2354,1354,38,2
2355,1355,20,2
2356,1356,29,7
2357,1357,22,2
2358,1358,11,5
2359,1359,18,7
2360,1360,12,2
2361,1361,12,2
2362,1362,34,1
2363,1363,34,7
2364,1364,36,2
2365,1365,22,8
2366,1366,27,4
2367,1367,12,4
2368,1368,34,3
2369,1369,35,3
2370,1370,42,4
2371,1371,21,1
2372,1372,30,2
2373,1373,31,9
2374,1374,19,1
2375,1375,15,7
2376,1376,24,2
2377,1377,11,9
2378,1378,44,8
2379,1379,12,7
2380,1380,47,5
2381,1381,19,4
2382,1382,34,2
2383,1383,48,7
2384,1384,33,3
2385,1385,49,2
2386,1386,33,3
2387,1387,43,8
2388,1388,12,1
2389,1389,50,7
2390,1390,13,3
2391,1391,13,3
2392,1392,41,4
2393,1393,23,1
2394,1394,11,9
2395,1395,42,5
2396,1396,48,3
2397,1397,18,7
2398,1398,28,4
2399,1399,20,1
2400,1400,46,9
2401,1401,19,7
2402,1402,31,5
2403,1403,50,8
2404,1404,40,7
2405,1405,49,9
2406,1406,48,8
2407,1407,24,9
2408,1408,13,1
2409,1409,41,5
2410,1410,35,7
2411,1411,37,2
2412,1412,23,5
2413,1413,30,1
2414,1414,33,6
2415,1415,11,2
2416,1416,13,3
2417,1417,26,8
2418,1418,33,9
2419,1419,40,1
2420,1420,46,2
2421,1421,24,8
2422,1422,25,7
2423,1423,47,7
2424,1424,45,4
2425,1425,25,5
2426,1426,11,3
2427,1427,29,2
2428,1428,34,1
2429,1429,18,7
2430,1430,43,4
2431,1431,34,7
2432,1432,48,6
2433,1433,39,1
2434,1434,29,9
2435,1435,50,5
2436,1436,41,5
2437,1437,27,7
2438,1438,19,7
2439,1439,34,8
2440,1440,16,9
2441,1441,40,2
2442,1442,44,8
2443,1443,40,2
2444,1444,21,6
2445,1445,47,1
2446,1446,40,9
2447,1447,37,1
2448,1448,24,5
2449,1449,33,7
2450,1450,30,1
2451,1451,41,1
2452,1452,26,4
2453,1453,45,1
2454,1454,28,9
2455,1455,34,8
2456,1456,25,4
2457,1457,22,6
2458,1458,20,1
2459,1459,33,6
2460,1460,39,2
2461,1461,49,7
2462,1462,26,4
2463,1463,24,8
2464,1464,47,8
2465,1465,16,6
2466,1466,22,3
2467,1467,49,4
2468,1468,26,2
2469,1469,17,7
2470,1470,15,4
2471,1471,16,4
2472,1472,32,7
2473,1473,35,5
2474,1474,18,5
2475,1475,17,9
2476,1476,13,1
2477,1477,35,6
2478,1478,28,8
2479,1479,29,8
2480,1480,18,7
2481,1481,18,7
2482,1482,50,3
2483,1483,16,6
2484,1484,26,4
2485,1485,13,7
2486,1486,25,8
2487,1487,12,5
2488,1488,37,9
2489,1489,21,9
2490,1490,38,4
2491,1491,28,7
2492,1492,28,7
2493,1493,37,4
2494,1494,15,2
2495,1495,31,6
2496,1496,38,4
2497,1497,16,5
2498,1498,20,9
2499,1499,15,7
2500,1500,11,7
2501,1501,28,2
2502,1502,37,7
2503,1503,25,8
2504,1504,41,5
2505,1505,43,2
2506,1506,22,6
2507,1507,19,6
2508,1508,31,8
2509,1509,50,1
2510,1510,20,6
2511,1511,21,5
2512,1512,15,9
2513,1513,50,7
2514,1514,44,8
2515,1515,13,2
2516,1516,19,6
2517,1517,42,5
2518,1518,39,1
2519,1519,35,8
2520,1520,39,8
2521,1521,43,1
2522,1522,18,5
2523,1523,48,5
2524,1524,48,4
2525,1525,17,9
2526,1526,20,3
2527,1527,15,3
2528,1528,26,4
2529,1529,28,7
2530,1530,37,9
2531,1531,19,3
2532,1532,36,5
2533,1533,45,4
2534,1534,47,4
2535,1535,30,5
2536,1536,34,1
2537,1537,47,1
2538,1538,25,4
2539,1539,28,6
2540,1540,33,5
2541,1541,41,4
2542,1542,45,4
2543,1543,15,5
2544,1544,29,9
2545,1545,27,3
2546,1546,37,9
2547,1547,26,7
2548,1548,28,5
2549,1549,27,6
2550,1550,40,2
2551,1551,15,9
2552,1552,14,1
2553,1553,12,4
2554,1554,24,2
2555,1555,48,5
2556,1556,43,2
2557,1557,35,9
2558,1558,13,5
2559,1559,23,4
2560,1560,29,9
2561,1561,20,8
2562,1562,48,6
2563,1563,30,6
2564,1564,33,9
2565,1565,20,6
2566,1566,11,9
2567,1567,38,4
2568,1568,47,3
2569,1569,32,2
2570,1570,19,3
2571,1571,19,6
2572,1572,25,5
2573,1573,19,2
2574,1574,31,8
2575,1575,49,4
2576,1576,36,8
2577,1577,13,8
2578,1578,50,5
2579,1579,11,2
2580,1580,49,1
2581,1581,19,6
2582,1582,36,2
2583,1583,41,8
2584,1584,35,3
2585,1585,39,3
2586,1586,41,5
2587,1587,40,8
2588,1588,22,7
2589,1589,40,4
2590,1590,39,7
2591,1591,14,8
2592,1592,46,1
2593,1593,46,1
2594,1594,25,1
2595,1595,37,9
2596,1596,20,1
2597,1597,14,9
2598,1598,34,7
2599,1599,12,2
2600,1600,26,1
2601,1601,21,5
2602,1602,45,3
2603,1603,42,3
2604,1604,43,4
2605,1605,19,6
2606,1606,49,7
2607,1607,28,4
2608,1608,22,6
2609,1609,43,8
2610,1610,19,2
2611,1611,16,1
2612,1612,25,7
2613,1613,50,6
2614,1614,15,4
2615,1615,42,1
2616,1616,32,7
2617,1617,23,2
2618,1618,43,4
2619,1619,49,2
2620,1620,18,3
2621,1621,19,1
2622,1622,42,6
2623,1623,17,6
2624,1624,20,7
2625,1625,49,8
2626,1626,23,4
2627,1627,43,3
2628,1628,47,4
2629,1629,28,2
2630,1630,40,8
2631,1631,17,8
2632,1632,46,1
2633,1633,49,9
2634,1634,17,1
2635,1635,43,8
2636,1636,14,8
2637,1637,23,5
2638,1638,14,8
2639,1639,15,9
2640,1640,48,4
2641,1641,40,4
2642,1642,24,6
2643,1643,24,2
2644,1644,25,2
2645,1645,35,5
2646,1646,14,2
2647,1647,23,3
2648,1648,30,7
2649,1649,32,4
2650,1650,47,5
2651,1651,11,6
2652,1652,13,5
2653,1653,45,8
2654,1654,19,1
2655,1655,34,7
2656,1656,23,2
2657,1657,38,6
2658,1658,23,3
2659,1659,30,6
2660,1660,30,9
2661,1661,23,3
2662,1662,21,6
2663,1663,26,2
2664,1664,45,8
2665,1665,14,6
2666,1666,28,1
2667,1667,43,3
2668,1668,14,8
2669,1669,35,3
2670,1670,18,1
2671,1671,43,9
2672,1672,39,8
2673,1673,27,4
2674,1674,35,3
2675,1675,46,4
2676,1676,15,7
2677,1677,22,7
2678,1678,21,1
2679,1679,36,3
2680,1680,25,5
2681,1681,20,2
2682,1682,13,1
2683,1683,16,4
2684,1684,18,8
2685,1685,16,6
2686,1686,16,2
2687,1687,41,3
2688,1688,23,6
2689,1689,22,2
2690,1690,28,1
2691,1691,30,7
2692,1692,27,5
2693,1693,13,9
2694,1694,38,1
2695,1695,46,7
2696,1696,17,7
2697,1697,11,1
2698,1698,35,8
2699,1699,21,7
2700,1700,38,8
2701,1701,45,1
2702,1702,11,1
2703,1703,19,5
2704,1704,42,6
2705,1705,39,9
2706,1706,43,1
2707,1707,21,3
2708,1708,25,4
2709,1709,48,1
2710,1710,17,6
2711,1711,38,7
2712,1712,43,1
2713,1713,38,8
2714,1714,48,7
2715,1715,22,9
2716,1716,46,4
2717,1717,18,5
2718,1718,30,4
2719,1719,24,8
2720,1720,33,7
2721,1721,30,9
2722,1722,42,9
2723,1723,37,1
2724,1724,28,1
2725,1725,29,5
2726,1726,12,1
2727,1727,29,3
2728,1728,20,8
2729,1729,20,6
2730,1730,49,9
2731,1731,41,7
2732,1732,37,7
2733,1733,35,7
2734,1734,29,7
2735,1735,22,2
2736,1736,44,7
2737,1737,25,3
2738,1738,46,1
2739,1739,37,2
2740,1740,44,7
2741,1741,15,6
2742,1742,14,4
2743,1743,27,3
2744,1744,25,9
2745,1745,26,3
2746,1746,37,6
2747,1747,12,5
2748,1748,41,8
2749,1749,43,6
2750,1750,44,2
2751,1751,21,5
2752,1752,28,5
2753,1753,50,1
2754,1754,33,9
2755,1755,42,1
2756,1756,36,2
2757,1757,38,6
2758,1758,34,7
2759,1759,18,1
2760,1760,16,1
2761,1761,11,7
2762,1762,40,6
2763,1763,38,9
2764,1764,27,8
2765,1765,45,5
2766,1766,20,7
2767,1767,36,8
2768,1768,32,7
2769,1769,11,4
2770,1770,38,5
2771,1771,38,9
2772,1772,12,3
2773,1773,48,4
2774,1774,44,4
2775,1775,31,6
2776,1776,47,8
2777,1777,17,3
2778,1778,20,3
2779,1779,48,6
2780,1780,45,6
2781,1781,39,9
2782,1782,17,6
2783,1783,31,8
2784,1784,23,9
2785,1785,36,1
2786,1786,36,1
2787,1787,35,8
2788,1788,22,1
2789,1789,26,9
2790,1790,12,6
2791,1791,49,7
2792,1792,37,9
2793,1793,36,1
2794,1794,24,5
2795,1795,14,9
2796,1796,27,1
2797,1797,20,4
2798,1798,50,9
2799,1799,15,9
2800,1800,37,7
2801,1801,28,3
2802,1802,25,4
2803,1803,19,7
2804,1804,13,3
2805,1805,30,4
2806,1806,41,5
2807,1807,46,1
2808,1808,44,6
2809,1809,28,6
2810,1810,42,3
2811,1811,49,2
2812,1812,23,9
2813,1813,43,3
2814,1814,22,5
2815,1815,35,8
2816,1816,18,9
2817,1817,28,6
2818,1818,33,3
2819,1819,16,1
2820,1820,14,7
2821,1821,48,5
2822,1822,14,3
2823,1823,36,4
2824,1824,19,1
2825,1825,48,5
2826,1826,42,3
2827,1827,41,7
2828,1828,28,2
2829,1829,31,8
2830,1830,21,4
2831,1831,30,9
2832,1832,31,9
2833,1833,16,1
2834,1834,31,3
2835,1835,20,2
2836,1836,14,1
2837,1837,21,2
2838,1838,16,1
2839,1839,28,5
2840,1840,39,7
2841,1841,45,7
2842,1842,40,9
2843,1843,43,3
2844,1844,47,6
2845,1845,25,6
2846,1846,39,5
2847,1847,31,2
2848,1848,32,7
2849,1849,22,7
2850,1850,24,5
2851,1851,17,2
2852,1852,25,4
2853,1853,50,4
2854,1854,22,1
2855,1855,33,4
2856,1856,31,1
2857,1857,21,7
2858,1858,13,8
2859,1859,30,8
2860,1860,48,5
2861,1861,46,2
2862,1862,18,4
2863,1863,45,8
2864,1864,35,3
2865,1865,17,5
2866,1866,33,2
2867,1867,15,1
2868,1868,31,9
2869,1869,43,8
2870,1870,44,5
2871,1871,35,5
2872,1872,37,1
2873,1873,47,2
2874,1874,25,4
2875,1875,38,4
2876,1876,27,6
2877,1877,33,3
2878,1878,12,3
2879,1879,36,8
2880,1880,25,5
2881,1881,37,4
2882,1882,14,6
2883,1883,37,3
2884,1884,37,3
2885,1885,35,6
2886,1886,22,5
2887,1887,21,9
2888,1888,46,6
2889,1889,35,3
2890,1890,17,5
2891,1891,23,5
2892,1892,31,8
2893,1893,22,7
2894,1894,19,8
2895,1895,39,7
2896,1896,23,1
2897,1897,26,2
2898,1898,27,7
2899,1899,46,1
2900,1900,34,1
2901,1901,27,1
2902,1902,14,1
2903,1903,42,4
2904,1904,12,3
2905,1905,41,2
2906,1906,11,2
2907,1907,11,3
2908,1908,49,8
2909,1909,43,3
2910,1910,43,8
2911,1911,42,5
2912,1912,20,5
2913,1913,24,2
2914,1914,44,4
2915,1915,32,8
2916,1916,31,1
2917,1917,25,2
2918,1918,45,9
2919,1919,48,3
2920,1920,38,7
2921,1921,20,6
2922,1922,35,4
2923,1923,46,7
2924,1924,23,7
2925,1925,19,4
2926,1926,31,2
2927,1927,13,8
2928,1928,19,8
2929,1929,46,7
2930,1930,14,5
2931,1931,21,2
2932,1932,26,3
2933,1933,44,5
2934,1934,48,2
2935,1935,15,6
2936,1936,32,6
2937,1937,26,5
2938,1938,46,5
2939,1939,31,6
2940,1940,22,7
2941,1941,39,7
2942,1942,16,7
2943,1943,49,6
2944,1944,32,5
2945,1945,31,7
2946,1946,46,6
2947,1947,11,4
2948,1948,47,6
2949,1949,49,5
2950,1950,50,8
2951,1951,42,3
2952,1952,25,2
2953,1953,30,3
2954,1954,41,4
2955,1955,40,5
2956,1956,47,9
2957,1957,18,3
2958,1958,40,7
2959,1959,45,2
2960,1960,40,2
2961,1961,45,1
2962,1962,32,8
2963,1963,32,2
2964,1964,14,1
2965,1965,40,8
2966,1966,31,5
2967,1967,36,2
2968,1968,38,2
2969,1969,48,3
2970,1970,42,1
2971,1971,25,2
2972,1972,50,7
2973,1973,38,9
2974,1974,30,1
2975,1975,49,1
2976,1976,22,5
2977,1977,46,1
2978,1978,46,4
2979,1979,30,9
2980,1980,49,3
2981,1981,45,9
2982,1982,38,5
2983,1983,37,7
2984,1984,39,2
2985,1985,43,9
2986,1986,19,7
2987,1987,42,2
2988,1988,17,9
2989,1989,50,2
2990,1990,34,6
2991,1991,30,2
2992,1992,30,6
2993,1993,45,8
2994,1994,46,1
2995,1995,14,7
2996,1996,22,4
2997,1997,31,5
2998,1998,48,8
2999,1999,29,9
3000,2000,45,3
3001,84,29,2
3002,85,37,2
3003,86,48,7
3004,87,35,3
3005,88,23,9
3006,89,35,7
3007,90,34,8
3008,91,29,6
3009,92,18,3
3010,93,43,7
3011,94,33,8
3012,95,11,1
3013,96,16,5
3014,97,49,8
3015,98,20,5
3016,99,21,2
3017,100,22,3
3018,101,13,2
3019,102,31,7
3020,103,25,4
3021,104,20,9
3022,105,18,4
3023,106,42,8
3024,107,16,7
3025,108,12,5
3026,109,15,9
3027,110,16,6
3028,111,20,5
3029,112,46,3
3030,113,31,9
3031,114,17,4
3032,115,18,7
3033,116,49,2
3034,117,20,4
3035,118,23,2
3036,119,37,6
3037,120,39,7
3038,121,38,9
3039,122,31,9
3040,123,32,9
3041,124,32,1
3042,125,32,9
3043,126,15,6
3044,127,50,7
3045,128,32,5
3046,129,13,8
3047,130,18,1
3048,131,50,1
3049,132,29,7
3050,133,33,9
3051,134,41,5
3052,135,32,8
3053,136,33,8
3054,137,37,5
3055,138,35,6
3056,139,17,5
3057,140,36,6
3058,141,23,4
3059,142,11,8
3060,143,32,3
3061,144,17,3
3062,145,28,1
3063,146,14,3
3064,147,21,1
3065,148,31,4
3066,149,18,5
3067,150,27,5
3068,151,27,7
3069,152,13,5
3070,153,23,7
3071,154,16,5
3072,1904,19,8
3073,1905,20,8
3074,1906,47,2
3075,1907,47,8
3076,1908,24,9
3077,1909,41,5
3078,1910,25,7
3079,1911,34,3
3080,1912,43,9
3081,1913,19,2
3082,1914,12,4
3083,1915,15,8
3084,1916,19,4
3085,1917,17,2
3086,1918,44,6
3087,1919,19,7
3088,1920,20,2
3089,1921,38,9
3090,1922,37,7
3091,1923,31,6
3092,1924,48,6
3093,1925,43,5
3094,1926,45,1
3095,1927,32,6
3096,1928,30,1
3097,1929,32,7
3098,1930,47,4
3099,1931,15,4
3100,1932,40,1
3101,1933,37,9
3102,1934,27,7
3103,1935,38,4
3104,1936,26,9
3105,1937,42,3
3106,1938,23,6
3107,1939,47,9
3108,1940,33,6
3109,1941,21,5
3110,1942,43,2
3111,1943,46,6
3112,1944,16,3
3113,1945,22,3
3114,1946,44,8
3115,1947,35,5
3116,1948,28,7
3117,1949,37,3
3118,1950,20,1
3119,1951,13,7
3120,1952,39,4
3121,1953,35,9
3122,1954,28,1
3123,1955,41,1
3124,1956,47,2
3125,1957,18,9
3126,1958,22,1
3127,1959,35,8
3128,1960,26,4
3129,1961,21,4
3130,1962,50,8
3131,1963,24,1
3132,1964,33,5
3133,1965,28,1
3134,1966,33,1
3135,1967,21,8
3136,1968,19,8
3137,1969,21,3
3138,1970,48,5
3139,1971,50,8
3140,1972,14,6
3141,1973,46,3
3142,1974,23,1
3143,1975,32,9
3144,1976,12,6
3145,1977,44,8
3146,1978,29,5
3147,1979,48,9
3148,1980,12,1
3149,1981,12,9
3150,1982,23,4
3151,1983,12,5
3152,1984,26,2
3153,1985,15,3
3154,1986,14,2
3155,1987,24,6
3156,1988,24,2
3157,1989,11,7
3158,1990,30,4
3159,1991,44,9
3160,1992,20,5
3161,1993,26,5
3162,1994,35,4
3163,1995,49,3
